nm
percent
2068	88.476
2069	88.409
2070	88.196
2071	88.260
2072	88.246
2073	88.207
2074	88.237
2075	88.379
2076	88.530
2077	88.716
2078	88.737
2079	88.609
2080	88.508
2081	88.719
2082	88.626
2083	88.508
2084	88.477
2085	88.549
2086	88.673
2087	88.598
2088	88.556
2089	88.550
2090	88.649
2091	88.878
2092	88.977
2093	88.926
2094	88.894
2095	88.826
2096	88.829
2097	89.015
2098	88.982
2099	88.923
2100	88.829
2101	88.927
2102	88.902
2103	88.869
2104	88.931
2105	89.047
2106	89.031
2107	89.129
2108	89.191
2109	89.123
2110	89.020
2111	89.065
2112	89.110
2113	89.391
2114	89.253
2115	89.158
2116	89.185
2117	89.352
2118	89.239
2119	89.143
2120	89.030
2121	89.048
2122	89.145
2123	89.321
2124	89.348
2125	89.252
2126	89.122
2127	89.385
2128	89.438
2129	89.316
2130	89.185
2131	89.369
2132	89.404
2133	89.395
2134	89.422
2135	89.563
2136	89.491
2137	89.359
2138	89.254
2139	89.333
2140	89.447
2141	89.596
2142	89.534
2143	89.480
2144	89.427
2145	89.391
2146	89.356
2147	89.399
2148	89.574
2149	89.547
2150	89.344
2151	89.510
2152	89.588
2153	89.472
2154	89.453
2155	89.496
2156	89.653
2157	89.766
2158	89.633
2159	89.560
2160	89.436
2161	89.451
2162	89.379
2163	89.466
2164	89.631
2165	89.603
2166	89.504
2167	89.432
2168	89.465
2169	89.472
2170	89.364
2171	89.406
2172	89.484
2173	89.543
2174	89.514
2175	89.388
2176	89.324
2177	89.514
2178	89.503
2179	89.359
2180	89.191
2181	89.372
2182	89.448
2183	89.542
2184	89.443
2185	89.299
2186	89.305
2187	89.468
2188	89.456
2189	89.268
2190	89.160
2191	89.340
2192	89.416
2193	89.430
2194	89.445
2195	89.520
2196	89.393
2197	89.328
2198	89.280
2199	89.320
2200	89.238
2201	89.322
2202	89.335
2203	89.410
2204	89.405
2205	89.252
2206	89.152
2207	89.138
2208	89.142
2209	89.050
2210	88.915
2211	88.981
2212	88.950
2213	89.112
2214	89.125
2215	89.024
2216	89.107
2217	89.119
2218	89.140
2219	89.144
2220	89.042
2221	89.081
2222	89.032
2223	89.026
2224	88.942
2225	88.964
2226	88.914
2227	89.005
2228	88.973
2229	88.924
2230	88.822
2231	88.939
2232	88.985
2233	88.814
2234	88.642
2235	88.566
2236	88.543
2237	88.598
2238	88.643
2239	88.594
2240	88.510
2241	88.609
2242	88.568
2243	88.596
2244	88.555
2245	88.547
2246	88.489
2247	88.456
2248	88.372
2249	88.295
2250	88.219
2251	88.299
2252	88.222
2253	88.242
2254	88.347
2255	88.428
2256	88.404
2257	88.293
2258	88.216
2259	88.130
2260	88.070
2261	88.202
2262	88.212
2263	88.162
2264	88.017
2265	87.853
2266	87.949
2267	88.001
2268	87.933
2269	87.700
2270	87.503
2271	87.633
2272	87.573
2273	87.582
2274	87.669
2275	87.800
2276	87.870
2277	87.810
2278	87.680
2279	87.560
2280	87.482
2281	87.465
2282	87.354
2283	87.329
2284	87.527
2285	87.492
2286	87.433
2287	87.364
2288	87.328
2289	87.157
2290	86.908
2291	86.916
2292	86.933
2293	87.010
2294	87.088
2295	87.052
2296	86.991
2297	86.922
2298	86.777
2299	86.665
2300	86.545
2301	86.800
2302	86.842
2303	86.850
2304	86.831
2305	86.797
2306	86.786
2307	86.734
2308	86.537
2309	86.340
2310	86.144
2311	86.219
2312	86.311
2313	86.301
2314	86.334
2315	86.384
2316	86.289
2317	86.134
2318	86.099
2319	86.038
2320	85.926
2321	85.957
2322	85.887
2323	85.759
2324	85.555
2325	85.477
2326	85.510
2327	85.524
2328	85.522
2329	85.385
2330	85.215
2331	85.346
2332	85.302
2333	85.224
2334	85.273
2335	85.271
2336	85.277
2337	85.249
2338	85.170
2339	85.009
2340	84.914
2341	84.986
2342	84.899
2343	84.805
2344	84.802
2345	84.699
2346	84.630
2347	84.568
2348	84.582
2349	84.479
2350	84.268
2351	84.282
2352	84.212
2353	84.225
2354	84.304
2355	84.343
2356	84.290
2357	84.229
2358	84.126
2359	83.883
2360	83.697
2361	83.751
2362	83.722
2363	83.678
2364	83.650
2365	83.638
2366	83.642
2367	83.572
2368	83.584
2369	83.449
2370	83.321
2371	83.375
2372	83.305
2373	83.169
2374	83.026
2375	82.965
2376	82.937
2377	82.802
2378	82.855
2379	82.678
2380	82.658
2381	82.800
2382	82.821
2383	82.792
2384	82.821
2385	82.824
2386	82.869
2387	82.823
2388	82.770
2389	82.651
2390	82.450
2391	82.485
2392	82.366
2393	82.216
2394	82.162
2395	82.036
2396	81.933
2397	81.783
2398	81.706
2399	81.596
2400	81.567
