microns
percent
2.352	80.26829
2.353	80.32304
2.355	80.37947
2.357	80.4351
2.359	80.48876
2.361	80.54067
2.362	80.59194
2.364	80.64386
2.366	80.6971
2.368	80.75153
2.37	80.8059
2.371	80.85853
2.373	80.90715
2.375	80.94949
2.377	80.98334
2.379	81.00677
2.38	81.01862
2.382	81.01762
2.384	81.00167
2.386	80.96705
2.388	80.909
2.389	80.82429
2.391	80.71495
2.393	80.59114
2.395	80.47205
2.397	80.38138
2.398	80.33276
2.4	80.31519
2.402	80.29985
2.404	80.26534
2.406	80.21705
2.407	80.18319
2.409	80.19362
2.411	80.25324
2.413	80.33776
2.415	80.41619
2.416	80.48167
2.418	80.55095
2.42	80.64257
2.422	80.76181
2.424	80.90547
2.425	81.07
2.427	81.25248
2.429	81.44677
2.431	81.64025
2.433	81.81239
2.434	81.93924
2.436	82.00796
2.438	82.03152
2.44	82.04195
2.442	82.06485
2.443	82.09938
2.445	82.12205
2.447	82.10752
2.449	82.05482
2.451	81.99142
2.452	81.95076
2.454	81.94101
2.456	81.94543
2.458	81.945
2.46	81.93401
2.461	81.91606
2.463	81.89548
2.465	81.87343
2.467	81.84796
2.469	81.81538
2.47	81.77276
2.472	81.71961
2.474	81.6587
2.476	81.59614
2.478	81.54062
2.479	81.4999
2.481	81.47614
2.483	81.46186
2.485	81.43872
2.487	81.38562
2.488	81.29653
2.49	81.18791
2.492	81.08076
2.494	80.96782
2.496	80.80843
2.497	80.56562
2.499	80.25158
2.501	79.93038
2.503	79.6669
2.505	79.47829
2.506	79.32343
2.508	79.14762
2.51	78.944
2.512	78.74733
2.514	78.55991
2.515	78.34571
2.517	78.08247
2.519	77.76453
2.521	77.40324
2.523	77.08295
2.524	76.87096
2.526	76.65301
2.528	76.34591
2.53	75.96795
2.532	75.55719
2.533	74.99867
2.535	74.26748
2.537	73.39057
2.539	72.46409
2.541	71.66505
2.542	71.01457
2.544	70.33319
2.546	69.52804
2.548	68.62614
2.55	67.83566
2.551	67.10995
2.553	66.49462
2.555	65.70738
2.557	64.7001
2.559	63.53371
2.56	62.47329
2.562	61.47462
2.564	60.59991
2.566	59.804
2.568	58.93115
2.569	57.90443
2.571	56.92138
2.573	56.78109
2.575	56.35582
2.577	55.83089
2.578	54.97489
2.58	53.40371
2.582	52.93829
2.584	54.0438
2.586	52.4172
2.587	49.78833
2.589	49.34967
2.591	51.985
